74984.7978515625,57860.0013427734,5527.84551406272
75062.516340806,58111.7780201116,6000
77072.3143235897,56587.0116257023,6572.8625677956
74722.1728281376,57029.8014421097,7013.02351387959
75264.9692869529,57008.648352781,7500
74653.7645286057,57511.0058613252,5549.26652062935
77306.418166721,57436.395462325,7942.52059200135
76756.7409867428,59123.3963714661,7369.330389795
75952.2536091182,55510.977263278,6900
75292.8907019183,57004.8348175357,6300
73664.4373297755,59425.6093258953,6763.74779267595
74548.6078965384,56559.5889876964,6098.54345426634
74981.9728290646,58558.7259447148,6900
